python,java,ml,sql,web_dev,interest,cgpa,projects,career
1,0,1,1,0,1,7.9,3,Data Scientist
1,0,1,1,0,1,9.1,3,Data Scientist
1,0,1,1,0,1,9.3,5,Data Scientist
1,0,1,1,0,1,8.2,5,Data Scientist
1,0,1,1,0,1,9.4,3,Data Scientist
1,0,1,1,0,1,8.1,5,Data Scientist
1,0,1,1,0,1,8.9,4,Data Scientist
1,0,1,1,0,1,8.1,4,Data Scientist
1,0,1,1,0,1,9.0,5,Data Scientist
1,0,1,1,0,1,8.6,4,Data Scientist
1,0,1,1,0,1,8.7,4,Data Scientist
1,0,1,1,0,1,8.9,6,Data Scientist
1,0,1,1,0,1,8.4,4,Data Scientist
1,0,1,1,0,1,9.0,4,Data Scientist
1,0,1,1,0,1,8.5,4,Data Scientist
1,0,1,1,0,1,8.2,5,Data Scientist
1,0,1,1,0,1,9.3,6,Data Scientist
1,0,1,1,0,1,8.2,6,Data Scientist
1,0,1,1,0,1,8.8,6,Data Scientist
1,0,1,1,0,1,9.0,6,Data Scientist
1,0,1,1,0,1,8.7,4,Data Scientist
1,0,1,1,0,1,8.8,6,Data Scientist
1,0,1,1,0,1,7.6,5,Data Scientist
1,0,1,1,0,1,8.8,3,Data Scientist
1,0,1,1,0,1,9.5,6,Data Scientist
1,0,1,1,0,1,9.4,4,Data Scientist
1,0,1,1,0,1,8.0,4,Data Scientist
1,0,1,1,0,1,8.8,6,Data Scientist
1,0,1,1,0,1,7.5,3,Data Scientist
1,0,1,1,0,1,9.2,4,Data Scientist
1,0,1,1,0,1,8.6,4,Data Scientist
1,0,1,1,0,1,9.0,6,Data Scientist
1,0,1,1,0,1,9.2,4,Data Scientist
1,0,1,1,0,1,8.2,3,Data Scientist
1,0,1,1,0,1,9.4,3,Data Scientist
1,0,1,1,0,1,9.5,4,Data Scientist
1,0,1,1,0,1,8.4,4,Data Scientist
1,0,1,1,0,1,8.9,5,Data Scientist
1,0,1,1,0,1,8.3,4,Data Scientist
1,0,1,1,0,1,7.8,3,Data Scientist
1,0,1,1,0,1,8.4,6,Data Scientist
1,0,1,1,0,1,9.3,5,Data Scientist
1,0,1,1,0,1,8.3,6,Data Scientist
1,0,1,1,0,1,9.3,5,Data Scientist
1,0,1,1,0,1,8.5,3,Data Scientist
1,0,1,1,0,1,8.8,4,Data Scientist
1,0,1,1,0,1,7.9,4,Data Scientist
1,0,1,1,0,1,8.1,4,Data Scientist
1,0,1,1,0,1,8.9,4,Data Scientist
1,0,1,1,0,1,7.5,6,Data Scientist
1,0,1,1,0,1,8.5,5,Data Scientist
1,0,1,1,0,1,8.4,6,Data Scientist
1,0,1,1,0,1,8.9,3,Data Scientist
1,0,1,1,0,1,7.5,4,Data Scientist
1,0,1,1,0,1,7.9,6,Data Scientist
1,0,1,1,0,1,8.0,4,Data Scientist
1,0,1,1,0,1,8.1,4,Data Scientist
1,0,1,1,0,1,8.2,5,Data Scientist
1,0,1,1,0,1,8.3,6,Data Scientist
1,0,1,1,0,1,8.2,3,Data Scientist
1,0,1,1,0,1,8.8,6,Data Scientist
1,0,1,1,0,1,9.4,6,Data Scientist
1,0,1,1,0,1,7.9,4,Data Scientist
1,0,1,1,0,1,8.8,6,Data Scientist
1,0,1,1,0,1,8.6,4,Data Scientist
1,0,1,1,0,1,8.4,3,Data Scientist
1,0,1,1,0,1,9.2,6,Data Scientist
1,0,1,1,0,1,9.3,6,Data Scientist
1,0,1,1,0,1,9.4,6,Data Scientist
1,0,1,1,0,1,7.6,5,Data Scientist
1,0,1,1,0,1,7.7,6,Data Scientist
1,0,1,1,0,1,8.0,4,Data Scientist
1,0,1,1,0,1,9.4,6,Data Scientist
1,0,1,1,0,1,9.3,5,Data Scientist
1,0,1,1,0,1,9.2,4,Data Scientist
1,0,1,1,0,1,8.8,4,Data Scientist
1,0,1,1,0,1,7.8,4,Data Scientist
1,0,1,1,0,1,7.7,6,Data Scientist
1,0,1,1,0,1,8.6,6,Data Scientist
1,0,1,1,0,1,9.2,4,Data Scientist
1,0,1,1,0,1,8.4,6,Data Scientist
1,0,1,1,0,1,9.1,3,Data Scientist
1,0,1,1,0,1,9.1,5,Data Scientist
1,0,1,1,0,1,8.7,6,Data Scientist
1,0,1,1,0,1,7.9,6,Data Scientist
1,0,1,1,0,1,9.0,4,Data Scientist
1,0,1,1,0,1,7.8,4,Data Scientist
1,0,1,1,0,1,9.2,6,Data Scientist
1,0,1,1,0,1,8.6,6,Data Scientist
1,0,1,1,0,1,8.5,4,Data Scientist
1,0,1,1,0,1,8.1,6,Data Scientist
1,0,1,1,0,1,9.4,4,Data Scientist
1,0,1,1,0,1,9.2,4,Data Scientist
1,0,1,1,0,1,9.2,5,Data Scientist
1,0,1,1,0,1,7.7,5,Data Scientist
1,0,1,1,0,1,8.9,3,Data Scientist
1,0,1,1,0,1,9.0,3,Data Scientist
1,0,1,1,0,1,9.1,5,Data Scientist
1,0,1,1,0,1,8.2,6,Data Scientist
1,0,1,1,0,1,8.3,6,Data Scientist
1,0,1,1,0,1,8.0,5,Data Scientist
1,0,1,1,0,1,8.4,6,Data Scientist
1,0,1,1,0,1,9.1,3,Data Scientist
1,0,1,1,0,1,7.8,5,Data Scientist
1,0,1,1,0,1,8.5,6,Data Scientist
1,0,1,1,0,1,8.8,5,Data Scientist
1,0,1,1,0,1,9.2,6,Data Scientist
1,0,1,1,0,1,9.3,6,Data Scientist
1,0,1,1,0,1,7.6,4,Data Scientist
1,0,1,1,0,1,7.8,5,Data Scientist
1,0,1,1,0,1,9.1,5,Data Scientist
1,0,1,1,0,1,9.0,5,Data Scientist
1,0,1,1,0,1,7.8,3,Data Scientist
1,0,1,1,0,1,8.2,5,Data Scientist
1,0,1,1,0,1,9.2,3,Data Scientist
1,0,1,1,0,1,9.2,5,Data Scientist
1,0,1,1,0,1,7.7,4,Data Scientist
1,0,1,1,0,1,9.0,4,Data Scientist
1,0,1,1,0,1,8.6,4,Data Scientist
1,0,1,1,0,1,7.8,5,Data Scientist
1,0,1,1,0,1,8.9,5,Data Scientist
1,0,1,1,0,1,9.3,3,Data Scientist
1,0,1,1,0,1,7.8,6,Data Scientist
1,0,1,1,0,1,8.9,6,Data Scientist
1,0,1,1,0,1,7.7,4,Data Scientist
1,0,1,1,0,1,8.1,5,Data Scientist
1,0,1,1,0,1,8.9,6,Data Scientist
1,0,1,1,0,1,7.6,5,Data Scientist
1,0,1,1,0,1,8.3,5,Data Scientist
1,0,1,1,0,1,8.0,3,Data Scientist
1,0,1,1,0,1,9.3,5,Data Scientist
1,0,1,1,0,1,8.1,4,Data Scientist
1,0,1,1,0,1,7.7,6,Data Scientist
1,0,1,1,0,1,8.8,3,Data Scientist
1,0,1,1,0,1,9.0,5,Data Scientist
1,0,1,1,0,1,7.9,5,Data Scientist
1,0,1,1,0,1,8.0,4,Data Scientist
1,0,1,1,0,1,8.8,6,Data Scientist
1,0,1,1,0,1,8.5,4,Data Scientist
1,0,1,1,0,1,9.3,6,Data Scientist
1,0,1,1,0,1,9.2,4,Data Scientist
1,0,1,1,0,1,9.0,3,Data Scientist
1,0,1,1,0,1,7.6,3,Data Scientist
1,0,1,1,0,1,8.7,3,Data Scientist
1,0,1,1,0,1,8.7,3,Data Scientist
1,0,1,1,0,1,8.3,5,Data Scientist
1,0,1,1,0,1,9.0,5,Data Scientist
1,0,1,1,0,1,8.6,5,Data Scientist
1,0,1,1,0,1,8.5,6,Data Scientist
1,0,1,1,0,1,8.2,5,Data Scientist
1,0,1,1,0,1,9.1,3,Data Scientist
1,0,1,1,0,1,9.2,6,Data Scientist
1,0,1,1,0,1,7.9,5,Data Scientist
1,0,1,1,0,1,9.2,6,Data Scientist
1,0,1,1,0,1,7.8,5,Data Scientist
1,0,1,1,0,1,8.0,6,Data Scientist
1,0,1,1,0,1,8.1,6,Data Scientist
1,0,1,1,0,1,8.4,3,Data Scientist
1,0,1,1,0,1,8.2,4,Data Scientist
1,0,1,1,0,1,9.5,6,Data Scientist
1,0,1,1,0,1,8.9,5,Data Scientist
1,0,1,1,0,1,8.2,5,Data Scientist
1,0,1,1,0,1,8.9,4,Data Scientist
1,0,1,1,0,1,7.5,6,Data Scientist
1,0,1,1,0,1,9.3,3,Data Scientist
1,0,1,1,0,1,8.5,6,Data Scientist
1,0,1,1,0,1,9.1,3,Data Scientist
1,0,1,1,0,1,8.5,4,Data Scientist
1,0,1,1,0,1,8.9,5,Data Scientist
1,0,1,1,0,1,8.6,4,Data Scientist
1,0,1,1,0,1,9.1,6,Data Scientist
1,0,1,1,0,1,9.5,3,Data Scientist
1,0,1,1,0,1,9.4,4,Data Scientist
1,0,1,1,0,1,8.9,4,Data Scientist
1,0,1,1,0,1,8.3,3,Data Scientist
1,0,1,1,0,1,7.8,4,Data Scientist
1,0,1,1,0,1,9.3,4,Data Scientist
1,0,1,1,0,1,8.4,6,Data Scientist
1,0,1,1,0,1,8.5,3,Data Scientist
1,0,1,1,0,1,9.5,6,Data Scientist
1,0,1,1,0,1,8.6,4,Data Scientist
1,0,1,1,0,1,8.8,6,Data Scientist
1,0,1,1,0,1,9.3,5,Data Scientist
1,0,1,1,0,1,8.1,5,Data Scientist
1,0,1,1,0,1,9.1,5,Data Scientist
1,0,1,1,0,1,8.6,6,Data Scientist
1,0,1,1,0,1,8.7,4,Data Scientist
1,0,1,1,0,1,8.1,3,Data Scientist
1,0,1,1,0,1,9.1,4,Data Scientist
1,0,1,1,0,1,8.1,3,Data Scientist
1,0,1,1,0,1,8.9,4,Data Scientist
1,0,1,1,0,1,8.0,3,Data Scientist
1,0,1,1,0,1,7.7,6,Data Scientist
1,0,1,1,0,1,8.2,5,Data Scientist
1,0,1,1,0,1,7.7,6,Data Scientist
1,0,1,1,0,1,8.4,6,Data Scientist
1,0,1,1,0,1,9.1,4,Data Scientist
1,0,1,1,0,1,8.8,4,Data Scientist
1,0,1,1,0,1,9.0,4,Data Scientist
1,0,1,1,0,1,8.3,3,Data Scientist
1,0,1,1,0,1,7.8,6,Data Scientist
1,0,1,1,0,1,9.3,4,Data Scientist
1,0,1,1,0,1,7.7,3,Data Scientist
1,0,1,1,0,1,8.0,5,Data Scientist
1,0,1,1,0,1,8.8,4,Data Scientist
1,0,1,1,0,1,8.9,5,Data Scientist
1,0,1,1,0,1,9.1,3,Data Scientist
1,0,1,1,0,1,8.4,5,Data Scientist
1,0,1,1,0,1,9.2,5,Data Scientist
1,0,1,1,0,1,9.1,5,Data Scientist
1,0,1,1,0,1,7.9,6,Data Scientist
1,0,1,1,0,1,9.4,3,Data Scientist
1,0,1,1,0,1,8.6,4,Data Scientist
1,0,1,1,0,1,9.0,6,Data Scientist
1,0,1,1,0,1,8.7,5,Data Scientist
1,0,1,1,0,1,8.5,6,Data Scientist
1,0,1,1,0,1,9.2,5,Data Scientist
1,0,1,1,0,1,8.0,3,Data Scientist
1,0,1,1,0,1,7.6,4,Data Scientist
1,0,1,1,0,1,7.8,5,Data Scientist
1,0,1,1,0,1,8.1,6,Data Scientist
1,0,1,1,0,1,9.3,5,Data Scientist
1,0,1,1,0,1,8.4,3,Data Scientist
1,0,1,1,0,1,8.1,5,Data Scientist
1,0,1,1,0,1,8.1,6,Data Scientist
1,0,1,1,0,1,9.5,6,Data Scientist
1,0,1,1,0,1,7.8,4,Data Scientist
1,0,1,1,0,1,8.0,3,Data Scientist
1,0,1,1,0,1,8.7,5,Data Scientist
1,0,1,1,0,1,8.4,4,Data Scientist
1,0,1,1,0,1,8.7,4,Data Scientist
1,0,1,1,0,1,7.8,4,Data Scientist
1,0,1,1,0,1,8.6,3,Data Scientist
1,0,1,1,0,1,7.8,3,Data Scientist
1,0,1,1,0,1,7.9,5,Data Scientist
1,0,1,1,0,1,8.0,6,Data Scientist
1,0,1,1,0,1,8.0,5,Data Scientist
1,0,1,1,0,1,8.0,4,Data Scientist
1,0,1,1,0,1,7.7,6,Data Scientist
1,0,1,1,0,1,7.8,6,Data Scientist
1,0,1,1,0,1,8.9,3,Data Scientist
1,0,1,1,0,1,8.0,6,Data Scientist
1,0,1,1,0,1,7.7,6,Data Scientist
1,0,1,1,0,1,8.8,3,Data Scientist
1,0,1,1,0,1,7.7,6,Data Scientist
1,0,1,1,0,1,8.4,5,Data Scientist
1,0,1,1,0,1,9.4,4,Data Scientist
1,0,1,1,0,1,8.6,4,Data Scientist
1,0,1,1,0,1,8.6,5,Data Scientist
1,0,1,1,0,1,9.2,4,Data Scientist
1,0,1,1,0,1,8.2,4,Data Scientist
1,0,1,1,0,1,7.9,5,Data Scientist
1,0,1,1,0,1,7.9,4,Data Scientist
1,0,1,1,0,1,9.5,6,Data Scientist
1,0,1,1,0,1,8.3,6,Data Scientist
1,0,1,1,0,1,7.8,5,Data Scientist
1,0,1,1,0,1,9.2,6,Data Scientist
1,0,1,1,0,1,8.7,5,Data Scientist
1,0,1,1,0,1,8.5,3,Data Scientist
1,0,1,1,0,1,9.1,6,Data Scientist
1,0,1,1,0,1,8.5,4,Data Scientist
1,0,1,1,0,1,9.3,4,Data Scientist
1,0,1,1,0,1,9.0,5,Data Scientist
1,0,1,1,0,1,8.9,3,Data Scientist
1,0,1,1,0,1,8.1,6,Data Scientist
1,0,1,1,0,1,8.9,6,Data Scientist
1,0,1,1,0,1,8.1,4,Data Scientist
1,0,1,1,0,1,8.1,4,Data Scientist
0,0,0,1,0,1,6.6,2,Data Analyst
0,0,0,1,0,1,7.2,2,Data Analyst
0,0,0,1,0,1,6.2,4,Data Analyst
0,0,0,1,0,1,7.0,3,Data Analyst
0,0,0,1,0,1,7.2,3,Data Analyst
0,0,0,1,0,1,6.9,3,Data Analyst
0,0,0,1,0,1,7.5,3,Data Analyst
0,0,0,1,0,1,7.2,4,Data Analyst
0,0,0,1,0,1,7.4,3,Data Analyst
0,0,0,1,0,1,6.3,2,Data Analyst
0,0,0,1,0,1,6.8,3,Data Analyst
0,0,0,1,0,1,7.7,1,Data Analyst
0,0,0,1,0,1,7.1,2,Data Analyst
0,0,0,1,0,1,7.3,1,Data Analyst
0,0,0,1,0,1,7.6,3,Data Analyst
0,0,0,1,0,1,7.5,2,Data Analyst
0,0,0,1,0,1,7.0,2,Data Analyst
0,0,0,1,0,1,6.4,1,Data Analyst
0,0,0,1,0,1,6.6,1,Data Analyst
0,0,0,1,0,1,6.1,4,Data Analyst
0,0,0,1,0,1,7.7,1,Data Analyst
0,0,0,1,0,1,6.9,1,Data Analyst
0,0,0,1,0,1,7.1,1,Data Analyst
0,0,0,1,0,1,6.6,3,Data Analyst
0,0,0,1,0,1,6.1,3,Data Analyst
0,0,0,1,0,1,6.6,1,Data Analyst
0,0,0,1,0,1,6.1,1,Data Analyst
0,0,0,1,0,1,7.9,2,Data Analyst
0,0,0,1,0,1,7.8,4,Data Analyst
0,0,0,1,0,1,6.1,4,Data Analyst
0,0,0,1,0,1,7.0,1,Data Analyst
0,0,0,1,0,1,7.1,4,Data Analyst
0,0,0,1,0,1,7.5,3,Data Analyst
0,0,0,1,0,1,6.2,4,Data Analyst
0,0,0,1,0,1,7.3,4,Data Analyst
0,0,0,1,0,1,7.1,2,Data Analyst
0,0,0,1,0,1,7.5,4,Data Analyst
0,0,0,1,0,1,7.6,4,Data Analyst
0,0,0,1,0,1,6.1,4,Data Analyst
0,0,0,1,0,1,8.0,4,Data Analyst
0,0,0,1,0,1,7.3,3,Data Analyst
0,0,0,1,0,1,6.0,2,Data Analyst
0,0,0,1,0,1,7.8,1,Data Analyst
0,0,0,1,0,1,7.5,2,Data Analyst
0,0,0,1,0,1,6.5,1,Data Analyst
0,0,0,1,0,1,6.2,3,Data Analyst
0,0,0,1,0,1,6.7,3,Data Analyst
0,0,0,1,0,1,6.5,1,Data Analyst
0,0,0,1,0,1,6.8,1,Data Analyst
0,0,0,1,0,1,6.8,2,Data Analyst
0,0,0,1,0,1,7.2,1,Data Analyst
0,0,0,1,0,1,6.0,2,Data Analyst
0,0,0,1,0,1,6.7,4,Data Analyst
0,0,0,1,0,1,6.8,1,Data Analyst
0,0,0,1,0,1,6.2,4,Data Analyst
0,0,0,1,0,1,7.1,3,Data Analyst
0,0,0,1,0,1,6.8,1,Data Analyst
0,0,0,1,0,1,7.1,1,Data Analyst
0,0,0,1,0,1,7.1,2,Data Analyst
0,0,0,1,0,1,7.3,2,Data Analyst
0,0,0,1,0,1,7.6,3,Data Analyst
0,0,0,1,0,1,6.6,3,Data Analyst
0,0,0,1,0,1,7.7,2,Data Analyst
0,0,0,1,0,1,6.2,4,Data Analyst
0,0,0,1,0,1,6.8,3,Data Analyst
0,0,0,1,0,1,6.8,4,Data Analyst
0,0,0,1,0,1,6.6,1,Data Analyst
0,0,0,1,0,1,7.2,2,Data Analyst
0,0,0,1,0,1,6.6,2,Data Analyst
0,0,0,1,0,1,7.8,2,Data Analyst
0,0,0,1,0,1,7.4,4,Data Analyst
0,0,0,1,0,1,7.1,2,Data Analyst
0,0,0,1,0,1,6.4,2,Data Analyst
0,0,0,1,0,1,7.3,4,Data Analyst
0,0,0,1,0,1,7.9,2,Data Analyst
0,0,0,1,0,1,6.3,1,Data Analyst
0,0,0,1,0,1,7.8,3,Data Analyst
0,0,0,1,0,1,7.7,2,Data Analyst
0,0,0,1,0,1,7.5,4,Data Analyst
0,0,0,1,0,1,6.9,2,Data Analyst
0,0,0,1,0,1,7.7,1,Data Analyst
0,0,0,1,0,1,6.0,2,Data Analyst
0,0,0,1,0,1,7.3,4,Data Analyst
0,0,0,1,0,1,7.9,4,Data Analyst
0,0,0,1,0,1,6.6,4,Data Analyst
0,0,0,1,0,1,7.3,1,Data Analyst
0,0,0,1,0,1,6.3,4,Data Analyst
0,0,0,1,0,1,7.1,3,Data Analyst
0,0,0,1,0,1,6.2,4,Data Analyst
0,0,0,1,0,1,7.6,3,Data Analyst
0,0,0,1,0,1,7.0,1,Data Analyst
0,0,0,1,0,1,6.3,4,Data Analyst
0,0,0,1,0,1,6.3,2,Data Analyst
0,0,0,1,0,1,7.1,1,Data Analyst
0,0,0,1,0,1,7.3,4,Data Analyst
0,0,0,1,0,1,6.1,1,Data Analyst
0,0,0,1,0,1,7.8,4,Data Analyst
0,0,0,1,0,1,7.4,4,Data Analyst
0,0,0,1,0,1,7.5,2,Data Analyst
0,0,0,1,0,1,7.3,3,Data Analyst
0,0,0,1,0,1,7.6,1,Data Analyst
0,0,0,1,0,1,6.2,4,Data Analyst
0,0,0,1,0,1,6.4,4,Data Analyst
0,0,0,1,0,1,7.5,4,Data Analyst
0,0,0,1,0,1,7.2,2,Data Analyst
0,0,0,1,0,1,7.3,3,Data Analyst
0,0,0,1,0,1,6.5,2,Data Analyst
0,0,0,1,0,1,6.5,3,Data Analyst
0,0,0,1,0,1,6.6,2,Data Analyst
0,0,0,1,0,1,7.3,3,Data Analyst
0,0,0,1,0,1,7.7,3,Data Analyst
0,0,0,1,0,1,6.8,4,Data Analyst
0,0,0,1,0,1,6.7,4,Data Analyst
0,0,0,1,0,1,7.1,2,Data Analyst
0,0,0,1,0,1,8.0,3,Data Analyst
0,0,0,1,0,1,7.0,3,Data Analyst
0,0,0,1,0,1,7.4,2,Data Analyst
0,0,0,1,0,1,6.4,2,Data Analyst
0,0,0,1,0,1,7.3,1,Data Analyst
0,0,0,1,0,1,6.3,4,Data Analyst
0,0,0,1,0,1,7.2,3,Data Analyst
0,0,0,1,0,1,7.8,2,Data Analyst
0,0,0,1,0,1,6.8,1,Data Analyst
0,0,0,1,0,1,6.1,3,Data Analyst
0,0,0,1,0,1,6.7,1,Data Analyst
0,0,0,1,0,1,7.3,3,Data Analyst
0,0,0,1,0,1,6.5,4,Data Analyst
0,0,0,1,0,1,7.8,3,Data Analyst
0,0,0,1,0,1,7.6,1,Data Analyst
0,0,0,1,0,1,7.3,3,Data Analyst
0,0,0,1,0,1,6.1,4,Data Analyst
0,0,0,1,0,1,6.4,4,Data Analyst
0,0,0,1,0,1,7.8,4,Data Analyst
0,0,0,1,0,1,7.9,2,Data Analyst
0,0,0,1,0,1,7.3,3,Data Analyst
0,0,0,1,0,1,7.1,1,Data Analyst
0,0,0,1,0,1,6.2,2,Data Analyst
0,0,0,1,0,1,7.5,1,Data Analyst
0,0,0,1,0,1,6.7,2,Data Analyst
0,0,0,1,0,1,6.2,2,Data Analyst
0,0,0,1,0,1,6.5,2,Data Analyst
0,0,0,1,0,1,7.2,2,Data Analyst
0,0,0,1,0,1,6.0,4,Data Analyst
0,0,0,1,0,1,7.6,2,Data Analyst
0,0,0,1,0,1,6.3,1,Data Analyst
0,0,0,1,0,1,6.7,4,Data Analyst
0,0,0,1,0,1,7.0,2,Data Analyst
0,0,0,1,0,1,7.5,3,Data Analyst
0,0,0,1,0,1,7.2,2,Data Analyst
0,0,0,1,0,1,6.9,1,Data Analyst
0,0,0,1,0,1,6.9,2,Data Analyst
0,0,0,1,0,1,6.2,4,Data Analyst
0,0,0,1,0,1,6.2,2,Data Analyst
0,0,0,1,0,1,7.6,2,Data Analyst
0,0,0,1,0,1,6.4,1,Data Analyst
0,0,0,1,0,1,6.4,4,Data Analyst
0,0,0,1,0,1,7.7,2,Data Analyst
0,0,0,1,0,1,6.3,1,Data Analyst
0,0,0,1,0,1,7.5,1,Data Analyst
0,0,0,1,0,1,7.1,3,Data Analyst
0,0,0,1,0,1,7.0,3,Data Analyst
0,0,0,1,0,1,6.4,2,Data Analyst
0,0,0,1,0,1,7.9,3,Data Analyst
0,0,0,1,0,1,7.6,3,Data Analyst
0,0,0,1,0,1,6.9,3,Data Analyst
0,0,0,1,0,1,7.4,1,Data Analyst
0,0,0,1,0,1,6.9,3,Data Analyst
0,0,0,1,0,1,6.9,4,Data Analyst
0,0,0,1,0,1,7.9,3,Data Analyst
0,0,0,1,0,1,6.1,4,Data Analyst
0,0,0,1,0,1,6.7,2,Data Analyst
0,0,0,1,0,1,6.2,4,Data Analyst
0,0,0,1,0,1,6.1,1,Data Analyst
0,0,0,1,0,1,7.7,1,Data Analyst
0,0,0,1,0,1,6.0,1,Data Analyst
0,0,0,1,0,1,6.7,4,Data Analyst
0,0,0,1,0,1,7.4,4,Data Analyst
0,0,0,1,0,1,6.8,2,Data Analyst
0,0,0,1,0,1,6.7,2,Data Analyst
0,0,0,1,0,1,7.1,3,Data Analyst
0,0,0,1,0,1,6.1,3,Data Analyst
0,0,0,1,0,1,7.7,4,Data Analyst
0,0,0,1,0,1,7.7,4,Data Analyst
0,0,0,1,0,1,7.7,4,Data Analyst
0,0,0,1,0,1,6.9,4,Data Analyst
0,0,0,1,0,1,7.7,3,Data Analyst
0,0,0,1,0,1,6.5,4,Data Analyst
0,0,0,1,0,1,6.9,1,Data Analyst
0,0,0,1,0,1,6.2,2,Data Analyst
0,0,0,1,0,1,6.0,1,Data Analyst
0,0,0,1,0,1,7.5,1,Data Analyst
0,0,0,1,0,1,6.1,2,Data Analyst
0,0,0,1,0,1,6.3,2,Data Analyst
0,0,0,1,0,1,7.6,3,Data Analyst
0,0,0,1,0,1,6.2,1,Data Analyst
0,0,0,1,0,1,6.5,3,Data Analyst
0,0,0,1,0,1,6.5,3,Data Analyst
0,0,0,1,0,1,6.8,2,Data Analyst
0,0,0,1,0,1,7.7,2,Data Analyst
0,0,0,1,0,1,7.0,2,Data Analyst
0,0,0,1,0,1,7.4,2,Data Analyst
0,0,0,1,0,1,8.0,4,Data Analyst
0,0,0,1,0,1,7.6,3,Data Analyst
0,0,0,1,0,1,6.8,4,Data Analyst
0,0,0,1,0,1,6.9,4,Data Analyst
0,0,0,1,0,1,7.5,4,Data Analyst
0,0,0,1,0,1,6.6,3,Data Analyst
0,0,0,1,0,1,7.0,4,Data Analyst
0,0,0,1,0,1,7.1,2,Data Analyst
0,0,0,1,0,1,6.1,2,Data Analyst
0,0,0,1,0,1,7.6,2,Data Analyst
0,0,0,1,0,1,6.9,2,Data Analyst
0,0,0,1,0,1,6.1,4,Data Analyst
0,0,0,1,0,1,7.0,4,Data Analyst
0,0,0,1,0,1,7.6,4,Data Analyst
0,0,0,1,0,1,7.2,4,Data Analyst
0,0,0,1,0,1,7.6,1,Data Analyst
0,0,0,1,0,1,6.6,3,Data Analyst
0,0,0,1,0,1,7.7,2,Data Analyst
0,0,0,1,0,1,6.6,4,Data Analyst
0,0,0,1,0,1,7.6,1,Data Analyst
0,0,0,1,0,1,7.9,1,Data Analyst
0,0,0,1,0,1,7.1,3,Data Analyst
0,0,0,1,0,1,7.6,3,Data Analyst
0,0,0,1,0,1,6.6,3,Data Analyst
0,0,0,1,0,1,8.0,3,Data Analyst
0,0,0,1,0,1,7.3,1,Data Analyst
0,0,0,1,0,1,7.7,1,Data Analyst
0,0,0,1,0,1,6.7,2,Data Analyst
0,0,0,1,0,1,7.0,2,Data Analyst
0,0,0,1,0,1,7.7,1,Data Analyst
0,0,0,1,0,1,6.3,3,Data Analyst
0,0,0,1,0,1,6.5,2,Data Analyst
0,0,0,1,0,1,6.3,3,Data Analyst
0,0,0,1,0,1,7.3,2,Data Analyst
0,0,0,1,0,1,6.2,1,Data Analyst
0,0,0,1,0,1,6.2,3,Data Analyst
0,0,0,1,0,1,6.6,2,Data Analyst
0,0,0,1,0,1,6.0,3,Data Analyst
0,0,0,1,0,1,7.3,1,Data Analyst
0,0,0,1,0,1,7.1,2,Data Analyst
0,0,0,1,0,1,6.4,2,Data Analyst
0,0,0,1,0,1,6.2,4,Data Analyst
0,0,0,1,0,1,6.2,2,Data Analyst
0,0,0,1,0,1,6.7,2,Data Analyst
0,0,0,1,0,1,6.7,3,Data Analyst
0,0,0,1,0,1,6.4,4,Data Analyst
0,0,0,1,0,1,6.6,4,Data Analyst
0,0,0,1,0,1,6.4,2,Data Analyst
0,0,0,1,0,1,7.3,4,Data Analyst
0,0,0,1,0,1,6.1,2,Data Analyst
0,0,0,1,0,1,7.7,3,Data Analyst
0,0,0,1,0,1,7.9,2,Data Analyst
0,0,0,1,0,1,6.4,4,Data Analyst
0,0,0,1,0,1,6.5,3,Data Analyst
0,0,0,1,0,1,7.4,1,Data Analyst
0,0,0,1,0,1,7.4,4,Data Analyst
0,0,0,1,0,1,6.5,1,Data Analyst
0,0,0,1,0,1,6.2,4,Data Analyst
0,0,0,1,0,1,6.8,4,Data Analyst
0,0,0,1,0,1,6.1,1,Data Analyst
0,0,0,1,0,1,7.1,2,Data Analyst
0,0,0,1,0,1,7.3,3,Data Analyst
0,0,0,1,0,1,7.9,1,Data Analyst
0,0,0,1,0,1,7.6,2,Data Analyst
0,0,0,1,0,1,7.9,1,Data Analyst
0,0,0,1,0,1,6.8,4,Data Analyst
0,0,0,1,0,1,6.6,3,Data Analyst
0,0,0,1,0,1,7.0,2,Data Analyst
0,0,0,1,0,1,6.5,3,Data Analyst
0,0,0,1,0,1,6.7,1,Data Analyst
0,0,0,1,0,1,6.1,4,Data Analyst
0,0,0,1,0,1,6.4,2,Data Analyst
0,0,0,1,0,1,7.2,1,Data Analyst
0,0,0,1,0,1,6.4,1,Data Analyst
0,0,0,1,0,1,6.9,4,Data Analyst
0,0,0,1,0,1,6.7,3,Data Analyst
0,0,0,1,0,1,6.6,3,Data Analyst
0,0,0,1,0,1,7.7,4,Data Analyst
0,0,0,1,0,1,6.8,1,Data Analyst
0,0,0,1,0,1,6.1,1,Data Analyst
0,0,0,1,0,1,6.6,2,Data Analyst
0,0,0,1,0,1,7.9,4,Data Analyst
0,0,0,1,0,1,7.2,4,Data Analyst
0,0,0,1,0,1,6.8,3,Data Analyst
0,0,0,1,0,1,7.5,4,Data Analyst
0,0,0,1,0,1,7.1,2,Data Analyst
0,0,0,1,0,1,6.5,3,Data Analyst
0,0,0,1,0,1,7.0,3,Data Analyst
0,0,0,1,0,1,7.0,3,Data Analyst
